"[(0, 0, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (0, 0, 0.05440052816834873, 3.786580433666026, 'non-plastic'), (1, 0, 0.03977133491325398, 24.073480953071797, 'non-plastic')]"
"[(0, 0, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (1, 4, 0.057499999999999996, 15.052631578947368, 'non-plastic'), (1, 3, 0.052575588150544236, 18.970688954166867, 'non-plastic'), (0, 5, 0.02778737481493693, 3.665281058101086, 'non-plastic'), (0, 0, 0.02554380025391452, 18.33306797641284, 'plastic'), (0, 0, 0.08957733528296268, 10.17114285031368, 'non-plastic')]"
"[(0, 1, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (1, 1, 0.005625, 9.368421052631579, 'non-plastic'), (0, 0, 0.034999999999999996, 3.8421052631578947, 'non-plastic'), (1, 1, 0.04923697461650125, 1.2790648631728125, 'non-plastic'), (1, 1, 0.01875, 17.57894736842105, 'non-plastic'), (1, 1, 0.00875, 7.473684210526315, 'non-plastic'), (1, 1, 0.07187500000000001, 7.0, 'non-plastic'), (1, 1, 0.064375, 7.473684210526315, 'non-plastic'), (1, 1, 0.013110214053120975, 4.326137300108706, 'non-plastic'), (1, 1, 0.02105198405834045, 2.221164511992826, 'non-plastic'), (0, 1, 0.05440052816834873, 3.786580433666026, 'non-plastic'), (1, 1, 0.00844967144633427, 9.337429751472861, 'non-plastic'), (1, 1, 0.07294527419403284, 7.208605767867234, 'non-plastic')]"
"[(0, 0, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (1, 0, 0.04923697461650125, 1.2790648631728125, 'non-plastic'), (1, 1, 0.05716179504709596, 16.788870772348687, 'non-plastic'), (1, 1, 0.044155405405405405, 24.351351351351354, 'non-plastic'), (1, 0, 0.0275, 17.89473684210526, 'non-plastic'), (1, 1, 0.02515364351894415, 12.333333333333332, 'non-plastic'), (0, 1, 0.00912425629583017, 20.922149929693482, 'non-plastic'), (1, 1, 0.005236315269500599, 8.554798017314734, 'non-plastic'), (0, 1, 0.07732199388786526, 17.91686899188071, 'non-plastic'), (0, 1, 0.03710331734612309, 20.643987667009252, 'non-plastic')]"
"[(1, 1, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (2, 1, 0.04265830184222958, 12.089655172413792, 'non-plastic'), (2, 1, 0.05938528138528138, 7.4923429540392785, 'non-plastic'), (3, 1, 0.05562766830870279, 6.226918536009445, 'non-plastic'), (3, 1, 0.038955769947800145, 19.684931506849313, 'non-plastic'), (0, 1, 0.08758661926364694, 14.431524492451704, 'non-plastic')]"
"[(1, 1, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (4, 1, 0.04923697461650125, 1.2790648631728125, 'non-plastic'), (4, 1, 0.09625, 11.736842105263158, 'non-plastic'), (3, 1, 0.09753220390720391, 3.281269339062376, 'non-plastic'), (6, 0, 0.054793103448275864, 14.572413793103449, 'non-plastic'), (0, 0, 0.05284172661870504, 11.248277973365989, 'non-plastic'), (1, 0, 0.05284172661870504, 11.248277973365989, 'non-plastic')]"
5
"[(1, 0, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (3, 4, 0.04269247036049472, 22.828643481241034, 'non-plastic'), (3, 3, 0.09670138888888889, 4.464572508266414, 'non-plastic'), (0, 0, 0.09087870514597637, 10.17114285031368, 'non-plastic')]"
"[(1, 0, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (1, 2, 0.05266562125672505, 17.24701614347621, 'non-plastic'), (1, 2, 0.09483908471172646, 11.00939139970369, 'non-plastic'), (2, 3, 0.031925946292351806, 15.373440083453488, 'non-plastic')]"
8
"[(1, 0, 0.0724165629838162, 5.007265805777176, 'non-plastic')]"
"[(1, 0, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (4, 4, 0.039375, 7.63157894736842, 'non-plastic'), (3, 3, 0.06594954313433742, 5.345886839784549, 'non-plastic'), (5, 6, 0.005, 21.358620689655172, 'non-plastic'), (0, 0, 0.08957733528296268, 10.17114285031368, 'non-plastic')]"
"[(1, 0, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (1, 1, 0.005114530046998803, 13.58467407292346, 'plastic'), (1, 0, 0.05131186452521567, 1.5551195664757427, 'non-plastic'), (2, 1, 0.08664844823237036, 17.383708172082564, 'non-plastic'), (2, 1, 0.01097473014243006, 22.352827567235373, 'non-plastic'), (3, 1, 0.06214147657269032, 5.485221047258365, 'non-plastic'), (3, 1, 0.06214147657269032, 5.485221047258365, 'non-plastic'), (3, 1, 0.02309027777777778, 16.961187214611872, 'non-plastic')]"
"[(1, 0, 0.0724165629838162, 5.007265805777176, 'non-plastic'), (4, 0, 0.04923697461650125, 1.2790648631728125, 'non-plastic'), (4, 1, 0.05716179504709596, 16.788870772348687, 'non-plastic'), (4, 1, 0.044155405405405405, 24.351351351351354, 'non-plastic'), (0, 1, 0.07732199388786526, 17.91686899188071, 'non-plastic'), (0, 1, 0.037992157643748026, 3.6344228629662334, 'non-plastic'), (7, 1, 0.06811188811188812, 1.2523269833614652, 'non-plastic')]"
"[(0, 0, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (0, 0, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 0, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 1, 0.05292447828465669, 13.211170638096432, 'non-plastic'), (1, 4, 0.04269247036049472, 22.828643481241034, 'non-plastic'), (1, 3, 0.05645833333333333, 13.921700223713646, 'non-plastic'), (0, 0, 0.07139900681745193, 8.190859764135823, 'non-plastic')]"
"[(0, 0, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (0, 0, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 0, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 2, 0.00890879196048613, 24.46342354742575, 'non-plastic'), (0, 2, 0.014663593139315149, 10.078025894137028, 'plastic'), (0, 5, 0.017532788859523765, 24.600653120775988, 'non-plastic'), (0, 0, 0.07139900681745193, 8.190859764135823, 'non-plastic'), (0, 5, 0.07460471431272692, 21.54840950052045, 'non-plastic'), (1, 0, 0.03846996505024028, 24.411509122085878, 'non-plastic'), (1, 7, 0.05416083916083916, 3.181818181818182, 'non-plastic')]"
"[(0, 1, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (0, 1, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 1, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 1, 0.024980624280183585, 22.395349464242447, 'non-plastic'), (0, 0, 0.024980624280183585, 22.395349464242447, 'non-plastic'), (0, 1, 0.0242270196951643, 3.4556187975046493, 'non-plastic'), (0, 0, 0.0242270196951643, 3.4556187975046493, 'non-plastic'), (0, 1, 0.08723880597014927, 21.270835603006862, 'plastic'), (0, 0, 0.08723880597014927, 21.270835603006862, 'plastic'), (0, 0, 0.02, 1.1578947368421053, 'non-plastic'), (0, 1, 0.04923697461650125, 1.2790648631728125, 'non-plastic'), (1, 1, 0.08918760931260931, 3.281269339062376, 'non-plastic'), (0, 1, 0.008125, 13.31578947368421, 'non-plastic'), (1, 1, 0.05562766830870279, 6.226918536009445, 'non-plastic'), (0, 0, 0.017532788859523765, 24.600653120775988, 'non-plastic'), (0, 1, 0.07139900681745193, 8.190859764135823, 'non-plastic'), (0, 0, 0.07460471431272692, 21.54840950052045, 'non-plastic'), (1, 0, 0.08274463706282666, 11.156119347761232, 'non-plastic'), (1, 1, 0.01060046631855142, 24.586206896551722, 'non-plastic'), (0, 0, 0.09005377017934464, 23.616398076455198, 'non-plastic'), (0, 1, 0.05080008847567509, 4.533678611945096, 'non-plastic'), (1, 1, 0.05473154362416107, 19.845637583892618, 'non-plastic')]"
"[(0, 0, 0.0498685694920907, 19.615538549023977, 'non-plastic'), (0, 0, 0.07964993470325162, 21.3722296415094, 'non-plastic'), (0, 0, 0.07964993470325162, 21.3722296415094, 'non-plastic'), (0, 1, 0.06537908846451476, 7.730152162715932, 'non-plastic'), (0, 1, 0.06537908846451476, 7.730152162715932, 'non-plastic'), (0, 0, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 0, 0.0411179208176842, 2.0483513813000016, 'non-plastic'), (0, 1, 0.056026091907953886, 20.56195078088343, 'non-plastic'), (0, 1, 0.056026091907953886, 20.56195078088343, 'non-plastic'), (0, 1, 0.005114530046998803, 13.58467407292346, 'plastic'), (0, 0, 0.04209651613647174, 1.7403888509151701, 'non-plastic'), (0, 0, 0.0712846268080313, 11.000672225122004, 'non-plastic'), (0, 0, 0.04563963973478424, 24.70874424583885, 'non-plastic'), (0, 0, 0.024980624280183585, 22.395349464242447, 'non-plastic'), (0, 0, 0.04563963973478424, 1.9719021405756925, 'non-plastic'), (0, 0, 0.0242270196951643, 3.4556187975046493, 'non-plastic'), (0, 0, 0.08723880597014927, 21.270835603006862, 'plastic'), (0, 0, 0.1, 23.89473684210526, 'non-plastic'), (0, 0, 0.04923697461650125, 1.2790648631728125, 'non-plastic'), (1, 1, 0.06594954313433742, 11.30561838340871, 'non-plastic'), (0, 1, 0.05716179504709596, 16.788870772348687, 'non-plastic'), (1, 0, 0.08918760931260931, 3.281269339062376, 'non-plastic'), (0, 1, 0.044155405405405405, 24.351351351351354, 'non-plastic'), (0, 0, 0.07312500000000001, 5.894736842105263, 'non-plastic'), (1, 1, 0.06214147657269032, 5.485221047258365, 'non-plastic'), (1, 1, 0.06214147657269032, 5.485221047258365, 'non-plastic'), (1, 1, 0.03060283687943263, 1.8850085595500128, 'non-plastic'), (1, 1, 0.05688363367136019, 18.19148936170213, 'non-plastic'), (1, 1, 0.0973793103448276, 21.358620689655172, 'plastic'), (1, 1, 0.027863745210727965, 5.833333333333333, 'non-plastic'), (0, 1, 0.08847532883504784, 1.2956125912829537, 'non-plastic'), (0, 1, 0.00912425629583017, 20.922149929693482, 'non-plastic'), (1, 0, 0.024660573232072526, 18.833026419997573, 'non-plastic'), (1, 0, 0.08274463706282666, 11.156119347761232, 'non-plastic'), (1, 1, 0.03168486983923446, 14.824710474462584, 'non-plastic'), (1, 1, 0.018251636348548494, 13.938122204471597, 'non-plastic'), (0, 0, 0.03558219178082192, 11.684931506849315, 'non-plastic'), (0, 0, 0.04563963973478424, 1.9719021405756925, 'non-plastic'), (0, 0, 0.062271040124638126, 1.8246937776772276, 'non-plastic'), (1, 1, 0.014383630358416388, 6.200575536407621, 'non-plastic'), (1, 0, 0.045993150684931504, 9.054794520547945, 'non-plastic'), (0, 1, 0.07781379286567988, 10.205479452054796, 'non-plastic'), (1, 1, 0.02493006993006993, 3.6853146853146854, 'non-plastic')]"
"{'tau_refrac': [0.1, 0.1, 0.1, 0.1, 0.1], 'tau_m': [20.0, 20.0, 20.0, 20.0, 20.0], 'e_rev_E': [0.0, 0.0, 0.0, 0.0, 0.0], 'i_offset': [0.0, 0.0, 0.0, 0.0, 0.0], 'cm': [1.0, 1.0, 1.0, 1.0, 1.0], 'e_rev_I': [-70.0, -70.0, -70.0, -70.0, -70.0], 'v_thresh': [-50.0, -50.0, -50.0, -50.0, -50.0], 'tau_syn_E': [0.3, 0.3, 0.3, 0.3, 0.3], 'v_rest': [-65.0, -65.0, -65.0, -65.0, -65.0], 'v': [-65.0, -65.0, -65.0, -65.0, -65.0], 'tau_syn_I': [0.5, 0.5, 0.5, 0.5, 0.5], 'v_reset': [-65.0, -65.0, -65.0, -65.0, -65.0]}"
"{'tau_refrac': [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], 'tau_m': [20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0], 'e_rev_E': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'i_offset': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'cm': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'e_rev_I': [-70.0, -70.0, -70.0, -70.0, -70.0, -70.0, -70.0, -70.0], 'v_thresh': [-50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0], 'tau_syn_E': [0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3], 'v_rest': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0], 'v': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0], 'tau_syn_I': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], 'v_reset': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0]}"
fitness,151
score,4
