"[(0, 1, 0.048803850752036984, 11.68075836816316, 'plastic'), (1, 1, 0.048803850752036984, 11.68075836816316, 'plastic'), (0, 1, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (1, 1, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (0, 2, 0.03146311963145877, 4.582236215168614, 'non-plastic')]"
"[(1, 0, 0.07594786025273442, 5.982453405559182, 'plastic'), (1, 0, 0.07594786025273442, 5.982453405559182, 'plastic'), (1, 0, 0.07594786025273442, 5.982453405559182, 'plastic'), (1, 0, 0.014279069767441862, 4.572093023255814, 'plastic'), (0, 4, 0.014279069767441862, 4.572093023255814, 'plastic')]"
"[(1, 1, 0.02516326530612245, 24.412244897959184, 'non-plastic'), (1, 1, 0.09263265306122449, 13.73469387755102, 'non-plastic'), (1, 1, 0.09185714285714286, 3.6536585365853655, 'non-plastic'), (1, 1, 0.06510204081632653, 20.2, 'plastic'), (1, 1, 0.00810204081632653, 10.697959183673468, 'plastic'), (0, 1, 0.048803850752036984, 11.68075836816316, 'plastic'), (1, 1, 0.048803850752036984, 11.68075836816316, 'plastic'), (0, 1, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (1, 1, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (0, 0, 0.08780401129384907, 4.851155786469498, 'non-plastic'), (0, 1, 0.0934321736221531, 17.89971087772384, 'non-plastic'), (1, 1, 0.05742135699918605, 21.242023064290457, 'plastic')]"
"[(0, 0, 0.048803850752036984, 11.68075836816316, 'plastic'), (1, 0, 0.048803850752036984, 11.68075836816316, 'plastic'), (0, 0, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (1, 0, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (1, 0, 0.022822799769546653, 12.127062874978456, 'non-plastic')]"
"[(1, 1, 0.048803850752036984, 11.68075836816316, 'plastic'), (1, 1, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (1, 1, 0.02741613943953122, 4.801374604869301, 'non-plastic'), (1, 0, 0.06584620685379929, 19.778065895514164, 'plastic'), (3, 0, 0.039122448979591835, 3.1551020408163266, 'plastic')]"
"[(0, 1, 0.05565413161801088, 14.11957410201971, 'non-plastic'), (1, 1, 0.08424886615844833, 19.369671870022298, 'non-plastic'), (4, 0, 0.05565413161801088, 14.11957410201971, 'non-plastic'), (5, 0, 0.08424886615844833, 19.369671870022298, 'non-plastic')]"
5
"[(0, 0, 0.0691886355059572, 20.493449781659386, 'plastic'), (1, 1, 0.048803850752036984, 11.68075836816316, 'plastic'), (1, 1, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (2, 2, 0.06302598910422762, 24.411817128598162, 'plastic'), (3, 3, 0.05342367678778828, 4.2326530612244895, 'non-plastic'), (4, 4, 0.0691886355059572, 20.493449781659386, 'plastic')]"
"[(3, 3, 0.052306122448979586, 7.759183673469387, 'non-plastic')]"
6
"[(3, 2, 0.03146311963145877, 4.582236215168614, 'non-plastic'), (4, 3, 0.05565413161801088, 14.11957410201971, 'non-plastic'), (5, 3, 0.08424886615844833, 19.369671870022298, 'non-plastic')]"
"[(1, 1, 0.07185254824344385, 6.023255813953488, 'plastic'), (2, 2, 0.0976829268292683, 19.731707317073173, 'plastic'), (4, 3, 0.05565413161801088, 14.11957410201971, 'non-plastic'), (5, 5, 0.06177091559038263, 6.023255813953488, 'plastic'), (5, 3, 0.08424886615844833, 19.369671870022298, 'non-plastic'), (3, 4, 0.014279069767441862, 4.572093023255814, 'plastic'), (3, 3, 0.08642857142857144, 23.824489795918367, 'plastic')]"
"[(1, 0, 0.048803850752036984, 11.68075836816316, 'plastic'), (1, 0, 0.08896283077093071, 17.242294247768335, 'non-plastic'), (1, 0, 0.009920767194280533, 4.478333698037247, 'non-plastic'), (1, 0, 0.013630419889988862, 24.944992892702444, 'non-plastic')]"
[]
"[(0, 0, 0.04328884577253761, 7.521011725372695, 'non-plastic'), (0, 2, 0.03146311963145877, 4.582236215168614, 'non-plastic'), (1, 2, 0.03146311963145877, 4.582236215168614, 'non-plastic'), (0, 4, 0.04328884577253761, 4.582236215168614, 'non-plastic')]"
"[(0, 4, 0.07594786025273442, 3.5334738137224475, 'plastic'), (1, 4, 0.07594786025273442, 3.5334738137224475, 'plastic')]"
"[(0, 0, 0.011551612157140373, 8.603801840013727, 'plastic')]"
"[(1, 1, 0.07104830134574137, 11.4956027166975, 'plastic'), (0, 0, 0.0144300304104557, 22.9953619219166, 'plastic'), (0, 1, 0.033182462793814205, 7.19721765216359, 'non-plastic')]"
"{'tau_refrac': [0.1, 0.1, 0.1, 0.1, 0.1], 'tau_m': [20.0, 20.0, 20.0, 20.0, 20.0], 'e_rev_E': [0.0, 0.0, 0.0, 0.0, 0.0], 'i_offset': [0.0, 0.0, 0.0, 0.0, 0.0], 'cm': [1.0, 1.0, 1.0, 1.0, 1.0], 'e_rev_I': [-70.0, -70.0, -70.0, -70.0, -70.0], 'v_thresh': [-50.0, -50.0, -50.0, -50.0, -50.0], 'tau_syn_E': [0.3, 0.3, 0.3, 0.3, 0.3], 'v_rest': [-65.0, -65.0, -65.0, -65.0, -65.0], 'v': [-65.0, -65.0, -65.0, -65.0, -65.0], 'tau_syn_I': [0.5, 0.5, 0.5, 0.5, 0.5], 'v_reset': [-65.0, -65.0, -65.0, -65.0, -65.0]}"
"{'tau_refrac': [0.1, 0.1, 0.1, 0.1, 0.1, 0.1], 'tau_m': [20.0, 20.0, 20.0, 20.0, 20.0, 20.0], 'e_rev_E': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'i_offset': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'cm': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'e_rev_I': [-70.0, -70.0, -70.0, -70.0, -70.0, -70.0], 'v_thresh': [-50.0, -50.0, -50.0, -50.0, -50.0, -50.0], 'tau_syn_E': [0.3, 0.3, 0.3, 0.3, 0.3, 0.3], 'v_rest': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0], 'v': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0], 'tau_syn_I': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5], 'v_reset': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0]}"
fitness,298.00003000000004
score,93
