"[(0, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (0, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (0, 2, 0.08415121534218897, 19.173394394619855, 'non-plastic'), (0, 3, 0.08415121534218897, 19.173394394619855, 'non-plastic'), (0, 0, 0.08230678548896911, 9.55303149105418, 'non-plastic'), (1, 0, 0.07590701360926437, 1.0583089283471796, 'non-plastic'), (0, 2, 0.05682102084336249, 2.3788444184288204, 'non-plastic'), (1, 2, 0.01524815193071085, 15.852311540866888, 'non-plastic'), (1, 3, 0.06309360730593608, 20.944916291856348, 'non-plastic'), (1, 2, 0.06717576943639243, 4.109026121954367, 'non-plastic'), (1, 3, 0.06508612914862916, 5.843537414965986, 'non-plastic')]"
"[(0, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (0, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 0, 0.02194983711018862, 11.912116842623, 'non-plastic')]"
"[(0, 1, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 1, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (0, 1, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 1, 0.02194983711018862, 11.912116842623, 'non-plastic'), (0, 1, 0.08415121534218897, 19.173394394619855, 'non-plastic'), (0, 1, 0.08230678548896911, 9.55303149105418, 'non-plastic'), (1, 1, 0.07590701360926437, 1.0583089283471796, 'non-plastic'), (1, 0, 0.04708855507887929, 21.78942064985414, 'plastic'), (1, 0, 0.04708855507887929, 21.78942064985414, 'plastic'), (1, 1, 0.04708855507887929, 21.78942064985414, 'plastic'), (0, 1, 0.005219907407407403, 20.203632272581167, 'non-plastic'), (1, 1, 0.06590721644488907, 1.816070108753031, 'non-plastic'), (1, 0, 0.05381944444444444, 8.383553813490119, 'non-plastic'), (1, 1, 0.008088931275638141, 8.67579908675799, 'non-plastic'), (1, 1, 0.06405405405405407, 4.762162162162163, 'non-plastic'), (0, 0, 0.03260420083552263, 9.87395036225072, 'non-plastic'), (0, 0, 0.06626656141505327, 4.6954523530354795, 'non-plastic'), (0, 1, 0.03476569690992768, 1.2204071333532944, 'non-plastic'), (1, 0, 0.07800691823160454, 6.253732966540852, 'non-plastic'), (1, 0, 0.08126224117738041, 9.409280052070262, 'non-plastic'), (1, 1, 0.05966267672757896, 11.57748153500809, 'plastic'), (0, 0, 0.014145805572307709, 14.776726281750259, 'plastic')]"
"[(0, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (0, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (0, 0, 0.08230678548896911, 9.55303149105418, 'non-plastic'), (1, 0, 0.07590701360926437, 1.0583089283471796, 'non-plastic'), (1, 1, 0.00510838683911988, 17.471507869494424, 'non-plastic'), (1, 0, 0.03093063219188203, 19.78334124982111, 'non-plastic')]"
"[(1, 1, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 1, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 1, 0.07590701360926437, 1.0583089283471796, 'non-plastic'), (1, 0, 0.04708855507887929, 21.78942064985414, 'plastic'), (1, 0, 0.04708855507887929, 21.78942064985414, 'plastic'), (1, 1, 0.04708855507887929, 21.78942064985414, 'plastic'), (4, 1, 0.06102493103963693, 17.0804204965324, 'non-plastic'), (3, 1, 0.00501609078590786, 13.089810229754251, 'non-plastic'), (2, 1, 0.018351351351351353, 13.843243243243244, 'non-plastic'), (0, 1, 0.008465386624869375, 7.827301533274583, 'non-plastic'), (1, 1, 0.005431469479736029, 14.26160584760705, 'plastic'), (5, 1, 0.008465386624869375, 7.827301533274583, 'non-plastic'), (6, 1, 0.005431469479736029, 14.26160584760705, 'plastic')]"
[]
7
"[(1, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 0, 0.07590701360926437, 1.0583089283471796, 'non-plastic'), (4, 2, 0.06102493103963693, 17.0804204965324, 'non-plastic'), (4, 3, 0.06102493103963693, 17.0804204965324, 'non-plastic'), (3, 2, 0.03268799445949457, 24.594677680043528, 'non-plastic'), (3, 3, 0.0465625, 24.14504504504505, 'non-plastic'), (0, 1, 0.005913456260160569, 1.4983739108709875, 'non-plastic'), (5, 6, 0.005913456260160569, 1.4983739108709875, 'non-plastic')]"
"[(1, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 0, 0.02194983711018862, 11.912116842623, 'non-plastic')]"
1
[]
[]
"[(1, 0, 0.09101044556944728, 4.620808441328091, 'non-plastic'), (1, 0, 0.02194983711018862, 11.912116842623, 'non-plastic'), (1, 0, 0.07590701360926437, 1.0583089283471796, 'non-plastic'), (4, 1, 0.012644093179875141, 1.200247208737497, 'non-plastic'), (3, 1, 0.00510838683911988, 17.471507869494424, 'non-plastic'), (0, 0, 0.0402759072373397, 5.276490006338864, 'non-plastic'), (5, 0, 0.0402759072373397, 5.276490006338864, 'non-plastic')]"
[]
"[(1, 2, 0.014876430748304581, 19.605192718651193, 'plastic'), (1, 3, 0.014876430748304581, 19.605192718651193, 'plastic'), (0, 2, 0.06102493103963693, 17.0804204965324, 'non-plastic'), (0, 3, 0.06102493103963693, 17.0804204965324, 'non-plastic'), (0, 0, 0.09686346336993887, 21.58701468289962, 'plastic'), (0, 5, 0.006785743162684977, 16.239864423832266, 'plastic')]"
[]
"[(1, 1, 0.014876430748304581, 19.605192718651193, 'plastic'), (0, 1, 0.06102493103963693, 17.0804204965324, 'non-plastic'), (0, 0, 0.09078548757021809, 1.8279099547765685, 'non-plastic'), (0, 1, 0.013425688260040071, 5.797240615137229, 'non-plastic')]"
"[(0, 1, 0.012644093179875141, 1.200247208737497, 'non-plastic'), (1, 1, 0.06956709956709958, 9.839347680976642, 'non-plastic'), (0, 0, 0.02068980549327689, 20.312636016585575, 'non-plastic'), (0, 0, 0.018720893576178444, 20.312636016585575, 'non-plastic')]"
"{'tau_refrac': [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], 'tau_m': [20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0], 'e_rev_E': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'i_offset': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'cm': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'e_rev_I': [-70.0, -70.0, -70.0, -70.0, -70.0, -70.0, -70.0], 'v_thresh': [-50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0], 'tau_syn_E': [0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3], 'v_rest': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0], 'v': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0], 'tau_syn_I': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5], 'v_reset': [-65.0, -65.0, -65.0, -65.0, -65.0, -65.0, -65.0]}"
"{'tau_refrac': [0.1], 'tau_m': [20.0], 'e_rev_E': [0.0], 'i_offset': [0.0], 'cm': [1.0], 'e_rev_I': [-70.0], 'v_thresh': [-50.0], 'tau_syn_E': [0.3], 'v_rest': [-65.0], 'v': [-65.0], 'tau_syn_I': [0.5], 'v_reset': [-65.0]}"
fitness,299.00001
score,80
