"[(1, 0, 0.05928571428571428, 21.57142857142857), (1, 4, 0.02535714285714286, 14.714285714285714), (1, 3, 0.02535714285714286, 14.714285714285714), (1, 1, 0.03214285714285714, 7.857142857142857), (1, 2, 0.03214285714285714, 7.857142857142857), (1, 0, 0.02535714285714286, 23.285714285714285), (1, 4, 0.045714285714285714, 9.571428571428571), (0, 1, 0.045714285714285714, 21.57142857142857), (0, 2, 0.09321428571428572, 11.285714285714285), (0, 1, 0.011785714285714285, 13.0)]"
"[(1, 0, 0.03214285714285714, 7.857142857142857), (1, 1, 0.03214285714285714, 7.857142857142857), (1, 3, 0.0525, 7.857142857142857), (1, 4, 0.0525, 7.857142857142857), (1, 5, 0.0525, 7.857142857142857), (1, 3, 0.038928571428571423, 7.857142857142857), (1, 4, 0.038928571428571423, 7.857142857142857), (1, 5, 0.08642857142857144, 25.0), (0, 0, 0.045714285714285714, 21.57142857142857), (0, 1, 0.09321428571428572, 11.285714285714285), (0, 0, 0.011785714285714285, 13.0), (0, 1, 0.1, 25.0), (0, 1, 0.08642857142857144, 1.0), (0, 1, 0.1, 18.142857142857142), (0, 16, 0.045714285714285714, 6.142857142857142)]"
"[(1, 1, 0.02535714285714286, 14.714285714285714), (1, 0, 0.03214285714285714, 7.857142857142857), (1, 1, 0.0525, 7.857142857142857), (1, 1, 0.045714285714285714, 9.571428571428571), (1, 1, 0.07285714285714286, 13.0), (1, 1, 0.0525, 19.857142857142858), (0, 0, 0.09321428571428572, 11.285714285714285), (0, 0, 0.005, 6.142857142857142), (0, 0, 0.1, 25.0), (0, 0, 0.1, 21.57142857142857)]"
"[(1, 0, 0.0525, 7.857142857142857)]"
"[(0, 0, 0.06607142857142857, 13.0), (3, 1, 0.02535714285714286, 14.714285714285714), (3, 0, 0.03214285714285714, 7.857142857142857), (7, 1, 0.07285714285714286, 14.714285714285714), (8, 1, 0.07285714285714286, 14.714285714285714), (4, 1, 0.07285714285714286, 21.57142857142857), (9, 0, 0.05928571428571428, 21.57142857142857), (16, 0, 0.045714285714285714, 4.428571428571429)]"
"[(2, 0, 0.06607142857142857, 13.0), (5, 1, 0.1, 1.0), (5, 1, 0.1, 6.142857142857142), (9, 1, 0.07285714285714286, 14.714285714285714), (10, 1, 0.07285714285714286, 14.714285714285714), (1, 0, 0.045714285714285714, 4.428571428571429), (15, 0, 0.038928571428571423, 6.142857142857142), (16, 0, 0.0525, 16.428571428571427), (15, 0, 0.045714285714285714, 19.857142857142858), (16, 0, 0.038928571428571423, 16.428571428571427)]"
18
"[(0, 1, 0.06607142857142857, 13.0), (0, 2, 0.06607142857142857, 13.0), (3, 0, 0.05928571428571428, 21.57142857142857), (3, 4, 0.02535714285714286, 14.714285714285714), (3, 3, 0.02535714285714286, 14.714285714285714), (3, 1, 0.03214285714285714, 7.857142857142857), (3, 2, 0.03214285714285714, 7.857142857142857), (0, 0, 0.07285714285714286, 14.714285714285714), (5, 5, 0.038928571428571423, 13.0), (6, 6, 0.018571428571428572, 18.142857142857142), (0, 0, 0.0525, 9.571428571428571), (7, 4, 0.03214285714285714, 25.0), (8, 4, 0.03214285714285714, 25.0), (7, 7, 0.07964285714285714, 13.0), (8, 7, 0.07964285714285714, 13.0), (8, 7, 0.08642857142857144, 18.142857142857142), (9, 9, 0.03214285714285714, 2.7142857142857144), (10, 11, 0.09321428571428572, 1.0), (10, 12, 0.09321428571428572, 1.0), (13, 14, 0.018571428571428572, 2.7142857142857144), (10, 10, 0.07285714285714286, 2.7142857142857144), (10, 15, 0.03214285714285714, 18.142857142857142), (15, 14, 0.005, 13.0), (13, 13, 0.06607142857142857, 18.142857142857142), (11, 11, 0.05928571428571428, 14.714285714285714), (12, 12, 0.018571428571428572, 21.57142857142857), (16, 16, 0.07285714285714286, 1.0), (17, 17, 0.02535714285714286, 4.428571428571429)]"
"[(0, 0, 0.06607142857142857, 13.0), (0, 1, 0.06607142857142857, 13.0), (3, 0, 0.03214285714285714, 7.857142857142857), (3, 1, 0.03214285714285714, 7.857142857142857), (6, 6, 0.045714285714285714, 21.57142857142857), (0, 2, 0.07964285714285714, 6.142857142857142), (7, 9, 0.07964285714285714, 13.0), (8, 9, 0.07964285714285714, 13.0), (9, 12, 0.07285714285714286, 19.857142857142858), (13, 14, 0.018571428571428572, 2.7142857142857144), (15, 14, 0.005, 13.0), (16, 1, 0.07964285714285714, 2.7142857142857144)]"
18
"[(2, 1, 0.06607142857142857, 13.0), (2, 2, 0.06607142857142857, 13.0), (2, 0, 0.07285714285714286, 14.714285714285714), (9, 4, 0.03214285714285714, 25.0), (10, 4, 0.03214285714285714, 25.0), (9, 7, 0.07964285714285714, 13.0), (11, 7, 0.02535714285714286, 25.0), (9, 8, 0.07964285714285714, 6.142857142857142), (0, 1, 0.03214285714285714, 18.142857142857142), (14, 14, 0.011785714285714285, 19.857142857142858), (14, 13, 0.005, 4.428571428571429), (1, 16, 0.005, 9.571428571428571), (17, 17, 0.08642857142857144, 9.571428571428571)]"
"[(2, 0, 0.06607142857142857, 13.0), (2, 1, 0.06607142857142857, 13.0), (5, 3, 0.1, 1.0), (5, 4, 0.1, 1.0), (5, 5, 0.1, 1.0), (7, 7, 0.07964285714285714, 9.571428571428571), (6, 6, 0.07285714285714286, 13.0), (8, 8, 0.07285714285714286, 7.857142857142857), (8, 3, 0.011785714285714285, 6.142857142857142), (8, 4, 0.005, 13.0), (3, 8, 0.011785714285714285, 19.857142857142858), (3, 3, 0.038928571428571423, 7.857142857142857), (3, 4, 0.02535714285714286, 21.57142857142857), (4, 3, 0.0525, 7.857142857142857), (2, 2, 0.1, 18.142857142857142), (9, 9, 0.07964285714285714, 13.0), (10, 11, 0.005, 18.142857142857142), (11, 9, 0.02535714285714286, 25.0), (0, 0, 0.08642857142857144, 16.428571428571427), (13, 12, 0.1, 13.0), (13, 13, 0.045714285714285714, 9.571428571428571), (15, 15, 0.05928571428571428, 14.714285714285714), (15, 16, 0.038928571428571423, 6.142857142857142), (16, 15, 0.07964285714285714, 16.428571428571427), (16, 16, 0.0525, 16.428571428571427), (15, 16, 0.045714285714285714, 19.857142857142858), (15, 15, 0.0525, 11.285714285714285), (16, 16, 0.02535714285714286, 11.285714285714285)]"
"[(12, 0, 0.07285714285714286, 18.142857142857142), (17, 2, 0.005, 16.428571428571427)]"
"[(5, 0, 0.02535714285714286, 23.285714285714285), (15, 2, 0.07964285714285714, 6.142857142857142)]"
"[(0, 5, 0.038928571428571423, 11.285714285714285), (1, 9, 0.09321428571428572, 23.285714285714285), (2, 9, 0.06607142857142857, 25.0), (0, 11, 0.1, 11.285714285714285), (0, 12, 0.1, 25.0), (2, 17, 0.011785714285714285, 7.857142857142857)]"
"[(0, 3, 0.08642857142857144, 16.428571428571427), (0, 4, 0.08642857142857144, 16.428571428571427), (0, 5, 0.08642857142857144, 16.428571428571427), (0, 3, 0.0525, 2.7142857142857144), (0, 4, 0.0525, 2.7142857142857144), (0, 5, 0.0525, 2.7142857142857144), (2, 15, 0.05928571428571428, 14.714285714285714), (2, 16, 0.038928571428571423, 6.142857142857142), (2, 16, 0.045714285714285714, 19.857142857142858)]"
"[(0, 1, 0.08642857142857144, 16.428571428571427), (0, 1, 0.0525, 2.7142857142857144), (2, 0, 0.038928571428571423, 6.142857142857142), (2, 0, 0.045714285714285714, 19.857142857142858)]"
"[(0, 0, 0.07285714285714286, 1.0), (0, 0, 0.011785714285714285, 23.285714285714285), (2, 2, 0.07285714285714286, 14.714285714285714), (1, 1, 0.1, 11.285714285714285), (0, 1, 0.02535714285714286, 19.857142857142858), (0, 0, 0.02535714285714286, 9.571428571428571), (2, 2, 0.07964285714285714, 18.142857142857142), (2, 2, 0.0525, 7.857142857142857)]"
fitness,437
score,1170
